UniqueCarrier,tailnum,AvgCatchUpTime,iloscWystapien,type,manufacturer,issue_date,model,status,aircraft_type,engine_type,year
EV,N927EV,-3.0220,9423,Corporation,BOMBARDIER INC,09/24/2003,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2003
F9,N927FR,-0.4587,5173,Corporation,AIRBUS,05/07/2004,A319-111,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2004
YV,N927LR,-1.0196,4901,Corporation,BOMBARDIER INC,09/27/2005,CL600-2D24,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
OO,N927SW,-1.8957,11827,Corporation,BOMBARDIER INC,10/09/2003,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2002
UA,N927UA,-1.8494,22180,Corporation,BOEING,03/24/1992,737-522,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1992
US,N927UW,-1.7033,1413,Corporation,BOEING,02/08/2006,757-2B7,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1993
MQ,N928AE,-0.1631,6678,Corporation,EMBRAER,05/17/2005,EMB-145LR,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
FL,N928AT,-1.2135,10447,Corporation,BOEING,09/29/2000,717-200,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2000
DL,N928DL,0.0659,22136,Corporation,MCDONNELL DOUGLAS AIRCRAFT CO,12/02/1988,MD-88,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1988
EV,N928EV,-2.9564,6741,Corporation,BOMBARDIER INC,09/09/2005,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2004
F9,N928FR,-0.8455,5163,Corporation,AIRBUS,06/03/2004,A319-111,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2004
YV,N928LR,-1.1470,4992,Corporation,BOMBARDIER INC,09/28/2005,CL600-2D24,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
OO,N928SW,-2.0600,11634,Corporation,BOMBARDIER INC,10/09/2003,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2002
UA,N928UA,-1.8567,22040,Corporation,BOEING,04/08/1992,737-522,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1992
FL,N929AT,-1.7854,9901,Corporation,BOEING,09/27/2000,717-200,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2000
OH,N929CA,-1.2695,8202,Corporation,CANADAIR,06/24/1994,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Jet,1993
DL,N929DL,-0.2085,22133,Corporation,MCDONNELL DOUGLAS AIRCRAFT CO,12/12/1988,MD-88,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1988
EV,N929EV,-3.2137,6753,Corporation,BOMBARDIER INC,09/09/2005,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2004
F9,N929FR,-0.8003,5163,Corporation,AIRBUS,06/04/2004,A319-111,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2004
YV,N929LR,-1.0111,4952,Corporation,BOMBARDIER INC,09/27/2005,CL600-2D24,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
OO,N929SW,-1.7805,11604,Corporation,BOMBARDIER INC,10/18/2003,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2002
UA,N929UA,-1.8169,22049,Corporation,BOEING,04/10/1992,737-522,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1992
US,N929UW,-2.0896,1811,Corporation,BOEING,01/31/2006,757-2B7,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1993
FL,N930AT,-1.6803,9469,Corporation,BOEING,06/16/2000,717-200,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2000
DL,N930DL,-0.0522,22019,Corporation,MCDONNELL DOUGLAS AIRCRAFT CO,12/12/1988,MD-88,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1988
EV,N930EV,-3.2238,6472,Corporation,BOMBARDIER INC,09/09/2005,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,None
F9,N930FR,-0.7172,5178,Corporation,AIRBUS,06/08/2004,A319-111,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2004
YV,N930LR,-1.0483,4937,Corporation,BOMBARDIER INC,09/28/2005,CL600-2D24,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
OO,N930SW,-1.7802,11828,Corporation,BOMBARDIER INC,10/09/2003,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2002
UA,N930UA,-1.7849,21592,Corporation,BOEING,04/29/1992,737-522,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1992
US,N930UW,-1.7448,1791,Corporation,BOEING,02/10/2006,757-2B7,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1993
MQ,N931AE,0.0701,6363,Corporation,EMBRAER,05/19/2005,EMB-145LR,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
OH,N931CA,-1.2534,8316,Corporation,CANADAIR,06/24/1994,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Jet,1994
DL,N931DL,-0.2161,22312,Corporation,MCDONNELL DOUGLAS AIRCRAFT CO,01/09/1989,MD-88,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1988
EV,N931EV,-3.3989,6418,Corporation,BOMBARDIER INC,09/12/2005,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
F9,N931FR,-0.8000,5105,Corporation,AIRBUS,06/22/2004,A319-111,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2004
YV,N931LR,-1.1415,4969,Corporation,BOMBARDIER INC,09/29/2005,CL600-2D24,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
MQ,N932AE,-0.4414,6486,Corporation,EMBRAER,05/24/2005,EMB-145LR,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
FL,N932AT,-1.6533,9686,Corporation,BOEING,07/13/2000,717-200,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2000
OH,N932CA,-1.4166,8387,Corporation,CANADAIR,06/23/1994,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Jet,1994
DL,N932DL,-0.2471,21937,Corporation,MCDONNELL DOUGLAS AIRCRAFT CO,04/13/1989,MD-88,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1989
EV,N932EV,-3.1308,6227,Corporation,BOMBARDIER INC,09/09/2005,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
F9,N932FR,-0.8750,5141,Corporation,AIRBUS,06/28/2004,A319-111,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2004
YV,N932LR,-0.8589,4772,Corporation,BOMBARDIER INC,09/29/2005,CL600-2D24,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
OO,N932SW,-2.0567,11596,Corporation,BOMBARDIER INC,10/09/2003,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2002
UA,N932UA,-2.0458,22435,Corporation,BOEING,05/26/1992,737-522,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1992
US,N932UW,-1.8035,2019,Corporation,BOEING,02/02/2006,757-2B7,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1993
NW,N9332,0.2988,18589,Corporation,DOUGLAS,12/22/1986,DC-9-31,Valid,Fixed Wing Multi-Engine,Turbo-Jet,1968
NW,N9333,0.4470,16481,Corporation,DOUGLAS,12/22/1986,DC-9-31,Valid,Fixed Wing Multi-Engine,Turbo-Jet,1968
NW,N9338,0.3199,18131,Corporation,DOUGLAS,12/22/1986,DC-9-31,Valid,Fixed Wing Multi-Engine,Turbo-Jet,1969
NW,N9339,0.6258,19116,Corporation,DOUGLAS,12/22/1986,DC-9-31,Valid,Fixed Wing Multi-Engine,Turbo-Jet,1969
FL,N933AT,-0.8229,10131,Corporation,BOEING,06/15/2000,717-200,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2000
OH,N933CA,-1.3295,8273,Corporation,CANADAIR,06/23/1994,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Jet,1994
DL,N933DL,-0.1700,22322,Corporation,MCDONNELL DOUGLAS AIRCRAFT CO,03/30/1989,MD-88,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1989
EV,N933EV,-3.0445,6148,Corporation,BOMBARDIER INC,09/12/2005,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
F9,N933FR,-0.6053,5122,Corporation,AIRBUS,07/06/2004,A319-111,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2004
MQ,N933JN,0.5196,6447,Corporation,EMBRAER,06/15/2005,EMB-145LR,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
YV,N933LR,-0.9095,4904,Corporation,BOMBARDIER INC,09/29/2005,CL600-2D24,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
UA,N933UA,-1.8335,22300,Corporation,BOEING,05/27/1992,737-522,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1992
US,N933UW,-1.4414,1946,Corporation,BOEING,02/02/2006,757-2B7,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1993
NW,N9343,0.0169,18172,Corporation,DOUGLAS,12/22/1986,DC-9-31,Valid,Fixed Wing Multi-Engine,Turbo-Jet,1969
NW,N9346,-0.4072,18203,Corporation,DOUGLAS,12/22/1986,DC-9-32,Valid,Fixed Wing Multi-Engine,Turbo-Jet,1969
FL,N934AT,-0.7648,10148,Corporation,BOEING,05/17/2000,717-200,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2000
DL,N934DL,0.0101,21822,Corporation,MCDONNELL DOUGLAS AIRCRAFT CO,04/05/1989,MD-88,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1989
EV,N934EV,-2.7250,6023,Corporation,BOMBARDIER INC,09/09/2005,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
YV,N934FJ,-1.1011,4872,Corporation,BOMBARDIER INC,09/29/2005,CL600-2D24,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
F9,N934FR,-1.0322,5224,Corporation,AIRBUS,09/29/2004,A319-111,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2004
OO,N934SW,-1.7119,11845,Corporation,BOMBARDIER INC,10/09/2003,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2002
UA,N934UA,-1.8780,22415,Corporation,BOEING,06/29/1992,737-522,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1992
US,N934UW,-1.6411,1896,Corporation,BOEING,01/31/2006,757-2B7,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1993
MQ,N935AE,0.0750,6298,Corporation,EMBRAER,06/22/2005,EMB-145LR,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
FL,N935AT,-1.4480,9953,Corporation,BOEING,04/12/2000,717-200,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2000
DL,N935DL,0.1136,22374,Corporation,MCDONNELL DOUGLAS AIRCRAFT CO,04/17/1989,MD-88,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1989
EV,N935EV,-3.3755,5594,Corporation,BOMBARDIER INC,09/09/2005,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
F9,N935FR,-1.0254,5184,Corporation,AIRBUS,10/22/2004,A319-111,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2004
YV,N935LR,-0.9375,4927,Corporation,BOMBARDIER INC,09/30/2005,CL600-2D24,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2005
OO,N935SW,-1.7895,11262,Corporation,BOMBARDIER INC,01/03/2003,CL-600-2B19,Valid,Fixed Wing Multi-Engine,Turbo-Fan,2002
UA,N935UA,-1.2595,19414,Corporation,BOEING,06/29/1992,737-522,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1992
US,N935UW,-3.3210,1839,Corporation,BOEING,06/06/2007,757-2B7,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1994
FL,N936AT,-1.0453,9177,Corporation,BOEING,02/23/2000,717-200,Valid,Fixed Wing Multi-Engine,Turbo-Fan,1999
